,CementComponent_1,Blast Furnace Slag_Component_2,Fly Ash_Component_3,Water_Component_4,SuperPlasticizer_Component_5,Coarse Aggregate_Component_6,Fine Aggregate_Component_7,Age_Day
14,0.09994499924708301,0.5301812610938581,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,-0.06059945805269314
15,0.7694567321623351,-1.2895168921837101,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,0.7978154602354526
16,-2.2303649464830557,0.9512797247457929,-0.7311026499474121,0.5115231820011663,-1.6567063662094799,1.0769951991378144,0.40351683011762174,0.7978154602354526
17,0.45328234535282236,0.24521491885485555,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,1.8425490770861426
18,0.7694567321623351,0.622570590635772,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,0.7978154602354526
19,1.4393623121420496,-1.2895168921837101,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,1.3139898733736755
20,1.123012824765797,0.33653993794302733,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,1.3139898733736755
21,-2.2303649464830557,0.9512797247457929,-0.7311026499474121,0.5115231820011663,-1.6567063662094799,1.0769951991378144,0.40351683011762174,-0.06059945805269314
22,-2.2303649464830557,0.9512797247457929,-0.7311026499474121,0.5115231820011663,-1.6567063662094799,1.0769951991378144,0.40351683011762174,-1.5476362089796412
23,-2.2303649464830557,0.9512797247457929,-0.7311026499474121,0.5115231820011663,-1.6567063662094799,1.0769951991378144,0.40351683011762174,1.3139898733736755
24,0.7694567321623351,-1.2895168921837101,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,1.8425490770861426
25,0.7694567321623351,-1.2895168921837101,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,1.616968161912824
26,0.7694567321623351,0.622570590635772,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,1.616968161912824
27,0.45328234535282236,0.24521491885485555,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,1.3139898733736755
28,1.123012824765797,0.33653993794302733,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,-0.06059945805269314
29,1.4393623121420496,-1.2895168921837101,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,-1.027325978274076
30,0.09994499924708301,0.5301812610938581,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,1.8425490770861426
31,-0.3004697629728457,0.6982204470558939,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,1.8425490770861426
32,-1.1759489154069234,0.7603962544399906,-0.7311026499474121,0.5115231820011663,-1.6567063662094799,0.195301839972374,0.575254643651686,1.3139898733736755
33,1.4393623121420496,-1.2895168921837101,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,1.616968161912824
34,-1.3084803147982493,0.9107548348695441,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,1.8425490770861426
35,-0.6401473379967786,1.0037947912187435,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,1.616968161912824
36,-0.6401473379967786,1.0037947912187435,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,-0.06059945805269314
37,0.3687609351873172,0.7909701035376525,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,0.7978154602354526
38,1.4393623121420496,-1.2895168921837101,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,0.7978154602354526
39,-0.6401473379967786,1.0037947912187435,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,1.3139898733736755
40,0.45328234535282236,0.24521491885485555,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,0.7978154602354526
41,1.123012824765797,0.33653993794302733,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,1.8425490770861426
42,-0.6401473379967786,1.0037947912187435,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,1.8425490770861426
43,0.7694567321623351,-1.2895168921837101,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,1.3139898733736755
44,1.123012824765797,0.33653993794302733,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,0.7978154602354526
45,1.123012824765797,0.33653993794302733,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,-1.027325978274076
46,0.5140765184921375,-1.2895168921837101,-0.7311026499474121,0.5115231820011663,-1.6567063662094799,1.0769951991378144,0.40351683011762174,-1.5476362089796412
47,0.7694567321623351,0.622570590635772,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,1.3139898733736755
48,-0.6401473379967786,1.0037947912187435,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,-1.027325978274076
49,0.7694567321623351,0.622570590635772,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,-1.027325978274076
50,0.3687609351873172,0.7909701035376525,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,1.3139898733736755
51,-1.3084803147982493,0.9107548348695441,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,1.3139898733736755
52,-0.6401473379967786,1.0037947912187435,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,0.7978154602354526
53,0.09994499924708301,0.5301812610938581,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,0.7978154602354526
54,-2.2303649464830557,0.9512797247457929,-0.7311026499474121,0.5115231820011663,-1.6567063662094799,1.0769951991378144,0.40351683011762174,-1.027325978274076
55,-1.1759489154069234,0.7603962544399906,-0.7311026499474121,0.5115231820011663,-1.6567063662094799,0.195301839972374,0.575254643651686,-1.027325978274076
56,1.4393623121420496,-1.2895168921837101,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,1.8425490770861426
57,-1.1759489154069234,0.7603962544399906,-0.7311026499474121,0.5115231820011663,-1.6567063662094799,0.195301839972374,0.575254643651686,-1.5476362089796412
58,0.09994499924708301,0.5301812610938581,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,1.3139898733736755
59,0.3687609351873172,0.7909701035376525,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,-0.06059945805269314
60,0.09994499924708301,0.5301812610938581,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,1.616968161912824
61,-0.3004697629728457,0.6982204470558939,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,1.616968161912824
62,0.15856781203597992,-1.2895168921837101,-0.7311026499474121,0.5115231820011663,-1.6567063662094799,0.09652512633150016,0.8009802683193955,-1.5476362089796412
63,-1.3084803147982493,0.9107548348695441,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,1.616968161912824
64,-0.3004697629728457,0.6982204470558939,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,1.3139898733736755
65,0.45328234535282236,0.24521491885485555,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,1.616968161912824
66,-2.2303649464830557,0.9512797247457929,-0.7311026499474121,0.5115231820011663,-1.6567063662094799,1.0769951991378144,0.40351683011762174,1.832223618689928
67,0.3687609351873172,0.7909701035376525,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-1.9043420496244579,-1.027325978274076
68,-1.3084803147982493,0.9107548348695441,-0.7311026499474121,1.5879301002693242,-1.6567063662094799,-0.4368065565424707,-0.9973677215263984,-0.06059945805269314
69,1.5019260879319,-1.2895168921837101,-0.7311026499474121,-1.2019589972092455,-1.6567063662094799,1.9539847929917558,0.33880029003707085,-0.06059945805269314
70,0.7216905035207168,0.9089965197135969,-0.7311026499474121,-0.2464914068889549,0.5525824287521588,-0.5194263770833659,-0.08050438339412144,-1.5476362089796412
71,0.1903301105226517,1.045077016211942,-0.7311026499474121,-0.05093209269164662,0.4193226437778501,1.0757524126732088,-1.6819347632581114,-1.5476362089796412
72,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,-1.5476362089796412
73,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.9749104983562368,1.074475207913065,-0.3810897624914574,0.3735723703773421,-1.5476362089796412
74,0.7297043810147513,0.6173011127173677,-0.7311026499474121,-2.0927070526545135,1.275540278872166,-1.6028051594496255,1.964562377955886,-1.5476362089796412
75,1.4393623121420496,0.7153506552742523,-0.7311026499474121,0.14564939686064116,0.44756735964606637,-1.6028051594496255,0.16249472937272455,-1.5476362089796412
76,1.4011900131287027,0.7097180598860111,-0.7311026499474121,-1.5632028060779282,1.5582170518307035,-1.6028051594496255,0.7109607873128795,-1.5476362089796412
77,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,-1.5476362089796412
78,0.8366258829094803,0.6316356299619239,-0.7311026499474121,-0.7120490266012545,0.704645105552559,-1.6028051594496255,1.4386354356481976,-1.5476362089796412
79,1.775759963090733,-1.2895168921837101,-0.7311026499474121,-1.384395143945405,1.4403784389019036,-1.6028051594496255,1.1734913616006317,-1.5476362089796412
80,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,-1.5476362089796412
81,0.24253344054856465,0.9574069663655649,-0.7311026499474121,-0.7997940094445819,0.8471374760357301,-1.6028051594496255,1.0604896729147244,-1.5476362089796412
82,0.9368914975809483,0.6212594222073595,-0.7311026499474121,-1.1423035138707718,0.654238983907062,-0.2318342749010083,0.8142583702739156,-1.5476362089796412
83,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,-1.5476362089796412
84,0.28829111096561133,1.0766448167123586,-0.7311026499474121,0.23827978090808108,0.5689735935901935,-0.2882948455459728,-1.1118005594869906,-1.5476362089796412
85,0.7655050451590991,0.8156277871562662,-0.7311026499474121,-0.8725065734919942,0.9384306326290517,2.1190714909911197,-1.766127293675925,-1.5476362089796412
86,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,-1.5476362089796412
87,-0.07996000412409454,0.9340044040851992,-0.7311026499474121,-1.2578643069471356,0.6393137633699955,0.5391233743067438,0.3735723703773421,-1.5476362089796412
88,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,-1.5476362089796412
89,1.2027086882829656,0.8812253583121047,-0.7311026499474121,0.3127611989489435,0.6317591459188523,-1.1114530304837489,-0.5828019651551696,-1.5476362089796412
90,0.8466501637659496,0.9085557853532248,-0.7311026499474121,-1.206241818994586,1.2213036947508558,-0.2607225249989117,-0.0894717695510699,-1.5476362089796412
91,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,-1.5476362089796412
92,0.4170954954232024,0.9085557853532248,-0.7311026499474121,-0.07236323611563836,0.501575927162354,-0.2607225249989117,-0.0894717695510699,-1.5476362089796412
93,0.7216905035207168,0.9089965197135969,-0.7311026499474121,-0.2464914068889549,0.5525824287521588,-0.5194263770833659,-0.08050438339412144,-1.027325978274076
94,0.1903301105226517,1.045077016211942,-0.7311026499474121,-0.05093209269164662,0.4193226437778501,1.0757524126732088,-1.6819347632581114,-1.027325978274076
95,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,-1.027325978274076
96,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.9749104983562368,1.074475207913065,-0.3810897624914574,0.3735723703773421,-1.027325978274076
97,0.7297043810147513,0.6173011127173677,-0.7311026499474121,-2.0927070526545135,1.275540278872166,-1.6028051594496255,1.964562377955886,-1.027325978274076
98,1.4393623121420496,0.7153506552742523,-0.7311026499474121,0.14564939686064116,0.44756735964606637,-1.6028051594496255,0.16249472937272455,-1.027325978274076
99,1.4011900131287027,0.7097180598860111,-0.7311026499474121,-1.5632028060779282,1.5582170518307035,-1.6028051594496255,0.7109607873128795,-1.027325978274076
100,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,-1.027325978274076
101,0.8366258829094803,0.6316356299619239,-0.7311026499474121,-0.7120490266012545,0.704645105552559,-1.6028051594496255,1.4386354356481976,-1.027325978274076
102,1.775759963090733,-1.2895168921837101,-0.7311026499474121,-1.384395143945405,1.4403784389019036,-1.6028051594496255,1.1734913616006317,-1.027325978274076
103,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,-1.027325978274076
104,0.24253344054856465,0.9574069663655649,-0.7311026499474121,-0.7997940094445819,0.8471374760357301,-1.6028051594496255,1.0604896729147244,-1.027325978274076
105,0.9368914975809483,0.6212594222073595,-0.7311026499474121,-1.1423035138707718,0.654238983907062,-0.2318342749010083,0.8142583702739156,-1.027325978274076
106,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,-1.027325978274076
107,0.28829111096561133,1.0766448167123586,-0.7311026499474121,0.23827978090808108,0.5689735935901935,-0.2882948455459728,-1.1118005594869906,-1.027325978274076
108,0.7655050451590991,0.8156277871562662,-0.7311026499474121,-0.8725065734919942,0.9384306326290517,2.1190714909911197,-1.766127293675925,-1.027325978274076
109,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,-1.027325978274076
110,-0.07996000412409454,0.9340044040851992,-0.7311026499474121,-1.2578643069471356,0.6393137633699955,0.5391233743067438,0.3735723703773421,-1.027325978274076
111,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,-1.027325978274076
112,1.2027086882829656,0.8812253583121047,-0.7311026499474121,0.3127611989489435,0.6317591459188523,-1.1114530304837489,-0.5828019651551696,-1.027325978274076
113,0.8466501637659496,0.9085557853532248,-0.7311026499474121,-1.206241818994586,1.2213036947508558,-0.2607225249989117,-0.0894717695510699,-1.027325978274076
114,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,-1.027325978274076
115,0.4170954954232024,0.9085557853532248,-0.7311026499474121,-0.07236323611563836,0.501575927162354,-0.2607225249989117,-0.0894717695510699,-1.027325978274076
116,0.7216905035207168,0.9089965197135969,-0.7311026499474121,-0.2464914068889549,0.5525824287521588,-0.5194263770833659,-0.08050438339412144,-0.06059945805269314
117,0.1903301105226517,1.045077016211942,-0.7311026499474121,-0.05093209269164662,0.4193226437778501,1.0757524126732088,-1.6819347632581114,-0.06059945805269314
118,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,-0.06059945805269314
119,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.9749104983562368,1.074475207913065,-0.3810897624914574,0.3735723703773421,-0.06059945805269314
120,0.7297043810147513,0.6173011127173677,-0.7311026499474121,-2.0927070526545135,1.275540278872166,-1.6028051594496255,1.964562377955886,-0.06059945805269314
121,1.4393623121420496,0.7153506552742523,-0.7311026499474121,0.14564939686064116,0.44756735964606637,-1.6028051594496255,0.16249472937272455,-0.06059945805269314
122,1.4011900131287027,0.7097180598860111,-0.7311026499474121,-1.5632028060779282,1.5582170518307035,-1.6028051594496255,0.7109607873128795,-0.06059945805269314
123,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,-0.06059945805269314
124,0.8366258829094803,0.6316356299619239,-0.7311026499474121,-0.7120490266012545,0.704645105552559,-1.6028051594496255,1.4386354356481976,-0.06059945805269314
125,1.775759963090733,-1.2895168921837101,-0.7311026499474121,-1.384395143945405,1.4403784389019036,-1.6028051594496255,1.1734913616006317,-0.06059945805269314
126,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,-0.06059945805269314
127,0.24253344054856465,0.9574069663655649,-0.7311026499474121,-0.7997940094445819,0.8471374760357301,-1.6028051594496255,1.0604896729147244,-0.06059945805269314
128,0.9368914975809483,0.6212594222073595,-0.7311026499474121,-1.1423035138707718,0.654238983907062,-0.2318342749010083,0.8142583702739156,-0.06059945805269314
129,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,-0.06059945805269314
130,0.28829111096561133,1.0766448167123586,-0.7311026499474121,0.23827978090808108,0.5689735935901935,-0.2882948455459728,-1.1118005594869906,-0.06059945805269314
131,0.7655050451590991,0.8156277871562662,-0.7311026499474121,-0.8725065734919942,0.9384306326290517,2.1190714909911197,-1.766127293675925,-0.06059945805269314
132,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,-0.06059945805269314
133,-0.07996000412409454,0.9340044040851992,-0.7311026499474121,-1.2578643069471356,0.6393137633699955,0.5391233743067438,0.3735723703773421,-0.06059945805269314
134,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,-0.06059945805269314
135,1.2027086882829656,0.8812253583121047,-0.7311026499474121,0.3127611989489435,0.6317591459188523,-1.1114530304837489,-0.5828019651551696,-0.06059945805269314
136,0.8466501637659496,0.9085557853532248,-0.7311026499474121,-1.206241818994586,1.2213036947508558,-0.2607225249989117,-0.0894717695510699,-0.06059945805269314
137,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,-0.06059945805269314
138,0.4170954954232024,0.9085557853532248,-0.7311026499474121,-0.07236323611563836,0.501575927162354,-0.2607225249989117,-0.0894717695510699,-0.06059945805269314
139,0.7216905035207168,0.9089965197135969,-0.7311026499474121,-0.2464914068889549,0.5525824287521588,-0.5194263770833659,-0.08050438339412144,0.44665567855947275
140,0.1903301105226517,1.045077016211942,-0.7311026499474121,-0.05093209269164662,0.4193226437778501,1.0757524126732088,-1.6819347632581114,0.44665567855947275
141,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,0.44665567855947275
142,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.9749104983562368,1.074475207913065,-0.3810897624914574,0.3735723703773421,0.44665567855947275
143,0.7297043810147513,0.6173011127173677,-0.7311026499474121,-2.0927070526545135,1.275540278872166,-1.6028051594496255,1.964562377955886,0.44665567855947275
144,1.4393623121420496,0.7153506552742523,-0.7311026499474121,0.14564939686064116,0.44756735964606637,-1.6028051594496255,0.16249472937272455,0.44665567855947275
145,1.4011900131287027,0.7097180598860111,-0.7311026499474121,-1.5632028060779282,1.5582170518307035,-1.6028051594496255,0.7109607873128795,0.44665567855947275
146,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,0.44665567855947275
147,0.8366258829094803,0.6316356299619239,-0.7311026499474121,-0.7120490266012545,0.704645105552559,-1.6028051594496255,1.4386354356481976,0.44665567855947275
148,1.775759963090733,-1.2895168921837101,-0.7311026499474121,-1.384395143945405,1.4403784389019036,-1.6028051594496255,1.1734913616006317,0.44665567855947275
149,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,0.44665567855947275
150,0.24253344054856465,0.9574069663655649,-0.7311026499474121,-0.7997940094445819,0.8471374760357301,-1.6028051594496255,1.0604896729147244,0.44665567855947275
151,0.9368914975809483,0.6212594222073595,-0.7311026499474121,-1.1423035138707718,0.654238983907062,-0.2318342749010083,0.8142583702739156,0.44665567855947275
152,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,0.44665567855947275
153,0.28829111096561133,1.0766448167123586,-0.7311026499474121,0.23827978090808108,0.5689735935901935,-0.2882948455459728,-1.1118005594869906,0.44665567855947275
154,0.7655050451590991,0.8156277871562662,-0.7311026499474121,-0.8725065734919942,0.9384306326290517,2.1190714909911197,-1.766127293675925,0.44665567855947275
155,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,0.44665567855947275
156,-0.07996000412409454,0.9340044040851992,-0.7311026499474121,-1.2578643069471356,0.6393137633699955,0.5391233743067438,0.3735723703773421,0.44665567855947275
157,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,0.44665567855947275
158,1.2027086882829656,0.8812253583121047,-0.7311026499474121,0.3127611989489435,0.6317591459188523,-1.1114530304837489,-0.5828019651551696,0.44665567855947275
159,0.8466501637659496,0.9085557853532248,-0.7311026499474121,-1.206241818994586,1.2213036947508558,-0.2607225249989117,-0.0894717695510699,0.44665567855947275
160,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,0.44665567855947275
161,0.4170954954232024,0.9085557853532248,-0.7311026499474121,-0.07236323611563836,0.501575927162354,-0.2607225249989117,-0.0894717695510699,0.44665567855947275
162,0.7216905035207168,0.9089965197135969,-0.7311026499474121,-0.2464914068889549,0.5525824287521588,-0.5194263770833659,-0.08050438339412144,0.8060193559873011
163,0.1903301105226517,1.045077016211942,-0.7311026499474121,-0.05093209269164662,0.4193226437778501,1.0757524126732088,-1.6819347632581114,0.8060193559873011
164,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,0.8060193559873011
165,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.9749104983562368,1.074475207913065,-0.3810897624914574,0.3735723703773421,0.8060193559873011
166,0.7297043810147513,0.6173011127173677,-0.7311026499474121,-2.0927070526545135,1.275540278872166,-1.6028051594496255,1.964562377955886,0.8060193559873011
167,1.4393623121420496,0.7153506552742523,-0.7311026499474121,0.14564939686064116,0.44756735964606637,-1.6028051594496255,0.16249472937272455,0.8060193559873011
168,1.4011900131287027,0.7097180598860111,-0.7311026499474121,-1.5632028060779282,1.5582170518307035,-1.6028051594496255,0.7109607873128795,0.8060193559873011
169,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,0.8060193559873011
170,0.8366258829094803,0.6316356299619239,-0.7311026499474121,-0.7120490266012545,0.704645105552559,-1.6028051594496255,1.4386354356481976,0.8060193559873011
171,1.775759963090733,-1.2895168921837101,-0.7311026499474121,-1.384395143945405,1.4403784389019036,-1.6028051594496255,1.1734913616006317,0.8060193559873011
172,1.1054047627032701,0.6691879743719117,-0.7311026499474121,-0.8887796436330759,0.9704529791837063,-1.6028051594496255,1.117626865833445,0.8060193559873011
173,0.24253344054856465,0.9574069663655649,-0.7311026499474121,-0.7997940094445819,0.8471374760357301,-1.6028051594496255,1.0604896729147244,0.8060193559873011
174,0.9368914975809483,0.6212594222073595,-0.7311026499474121,-1.1423035138707718,0.654238983907062,-0.2318342749010083,0.8142583702739156,0.8060193559873011
175,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,0.8060193559873011
176,0.7655050451590991,0.8156277871562662,-0.7311026499474121,-0.8725065734919942,0.9384306326290517,2.1190714909911197,-1.766127293675925,0.8060193559873011
177,0.6287912085609744,0.9085557853532248,-0.7311026499474121,-0.44073087773283653,0.6689253906431722,-0.2607225249989117,-0.0894717695510699,0.8060193559873011
